ATMMut10_T14,2,0.008
ATMMut11_T21,19,0.076
ATMMut12_T21,19,0.076
ATMMut13_T22,34,0.136
ATMMut14_T20,27,0.108
ATMMut15_T12,18,0.072
ATMMut16_T19,25,0.1
ATMMut17_T1,64,0.256
ATMMut18_T29,14,0.056
ATMMut19_T6,105,0.42
ATMMut1_T4,250,1.0
ATMMut20_T14,2,0.008
ATMMut2_T3,0,0.0
ATMMut3_T23,69,0.276
ATMMut4_T5,114,0.456
ATMMut5_T14,0,0.0
ATMMut6_T2,0,0.0
ATMMut7_T21,19,0.076
ATMMut8_T21,19,0.076
ATMMut9_T16,17,0.068
ATMMut100_T22,34,0.136
ATMMut101_T12,18,0.072
ATMMut102_T13,14,0.056
ATMMut103_T22,34,0.136
ATMMut104_T4,0,0.0
ATMMut105_T18,0,0.0
ATMMut106_T18,14,0.056
ATMMut107_T15,16,0.064
ATMMut108_T18,6,0.024
ATMMut109_T30,9,0.036
ATMMut110_T22,34,0.136
ATMMut111_T2,0,0.0
ATMMut112_T13,14,0.056
ATMMut113_T3,0,0.0
ATMMut114_T22,34,0.136
ATMMut115_T5,114,0.456
ATMMut116_T5,250,1.0
ATMMut117_T29,23,0.092
ATMMut118_T5,250,1.0
ATMMut119_T21,19,0.076
ATMMut120_T18,0,0.0
ATMMut121_T15,28,0.112
ATMMut122_T24,71,0.284
ATMMut123_T15,16,0.064
ATMMut124_T29,23,0.092
ATMMut125_T5,114,0.456
ATMMut126_T11,8,0.032
ATMMut127_T15,28,0.112
ATMMut128_T5,114,0.456
ATMMut129_T6,105,0.42
ATMMut130_T29,23,0.092
ATMMut131_T23,69,0.276
ATMMut132_T27,0,0.0
ATMMut133_T17,11,0.044
ATMMut134_T17,0,0.0
ATMMut135_T5,250,1.0
ATMMut136_T13,0,0.0
ATMMut137_T23,69,0.276
ATMMut138_T15,16,0.064
ATMMut139_T17,11,0.044
ATMMut140_T14,0,0.0
ATMMut141_T18,6,0.024
ATMMut142_T17,0,0.0
ATMMut143_T4,0,0.0
ATMMut144_T5,0,0.0
ATMMut145_T2,250,1.0
ATMMut146_T24,71,0.284
ATMMut147_T23,69,0.276
ATMMut148_T6,157,0.628
ATMMut149_T30,9,0.036
ATMMut150_T28,11,0.044
ATMMut151_T12,18,0.072
ATMMut152_T14,2,0.008
ATMMut153_T29,23,0.092
ATMMut154_T4,0,0.0
ATMMut155_T6,105,0.42
ATMMut156_T2,145,0.58
ATMMut157_T21,19,0.076
ATMMut158_T13,0,0.0
ATMMut159_T17,0,0.0
ATMMut160_T24,71,0.284
ATMMut161_T4,250,1.0
ATMMut162_T3,0,0.0
ATMMut163_T6,157,0.628
ATMMut164_T28,0,0.0
ATMMut165_T29,14,0.056
ATMMut166_T17,24,0.096
ATMMut167_T21,19,0.076
ATMMut168_T1,250,1.0
ATMMut169_T11,25,0.1
ATMMut170_T21,19,0.076
ATMMut171_T11,25,0.1
ATMMut172_T19,25,0.1
ATMMut173_T20,27,0.108
ATMMut174_T19,25,0.1
ATMMut175_T3,0,0.0
ATMMut176_T3,0,0.0
ATMMut177_T15,16,0.064
ATMMut178_T14,0,0.0
ATMMut179_T18,0,0.0
ATMMut180_T2,0,0.0
ATMMut181_T2,0,0.0
ATMMut182_T20,27,0.108
ATMMut183_T15,28,0.112
ATMMut184_T14,0,0.0
ATMMut185_T5,170,0.68
ATMMut186_T15,28,0.112
ATMMut187_T23,69,0.276
ATMMut188_T27,2,0.008
ATMMut189_T22,34,0.136
ATMMut190_T29,0,0.0
ATMMut191_T14,0,0.0
ATMMut192_T18,6,0.024
ATMMut193_T5,250,1.0
ATMMut194_T22,34,0.136
ATMMut195_T24,71,0.284
ATMMut196_T21,19,0.076
ATMMut197_T19,25,0.1
ATMMut198_T14,0,0.0
ATMMut199_T22,34,0.136
ATMMut200_T17,11,0.044
ATMMut21_T16,17,0.068
ATMMut22_T2,145,0.58
ATMMut23_T15,16,0.064
ATMMut24_T15,28,0.112
ATMMut25_T20,27,0.108
ATMMut26_T27,2,0.008
ATMMut27_T22,34,0.136
ATMMut28_T5,213,0.852
ATMMut29_T19,25,0.1
ATMMut30_T24,0,0.0
ATMMut31_T4,0,0.0
ATMMut32_T3,0,0.0
ATMMut33_T28,0,0.0
ATMMut34_T1,250,1.0
ATMMut35_T30,9,0.036
ATMMut36_T3,0,0.0
ATMMut37_T19,25,0.1
ATMMut38_T24,71,0.284
ATMMut39_T1,46,0.184
ATMMut40_T16,17,0.068
ATMMut41_T11,8,0.032
ATMMut42_T2,145,0.58
ATMMut43_T3,0,0.0
ATMMut44_T17,11,0.044
ATMMut45_T14,9,0.036
ATMMut46_T21,19,0.076
ATMMut47_T28,0,0.0
ATMMut48_T17,11,0.044
ATMMut49_T23,69,0.276
ATMMut50_T28,0,0.0
ATMMut51_T18,14,0.056
ATMMut52_T17,0,0.0
ATMMut53_T3,0,0.0
ATMMut54_T22,34,0.136
ATMMut55_T12,18,0.072
ATMMut56_T14,2,0.008
ATMMut57_T29,14,0.056
ATMMut58_T14,2,0.008
ATMMut59_T23,69,0.276
ATMMut60_T1,250,1.0
ATMMut61_T2,0,0.0
ATMMut62_T3,0,0.0
ATMMut63_T14,2,0.008
ATMMut64_T16,17,0.068
ATMMut65_T24,71,0.284
ATMMut66_T28,0,0.0
ATMMut67_T27,18,0.072
ATMMut68_T15,28,0.112
ATMMut69_T16,17,0.068
ATMMut70_T24,71,0.284
ATMMut71_T17,11,0.044
ATMMut72_T5,250,1.0
ATMMut73_T17,11,0.044
ATMMut74_T16,17,0.068
ATMMut75_T19,25,0.1
ATMMut76_T14,0,0.0
ATMMut77_T22,34,0.136
ATMMut78_T17,11,0.044
ATMMut79_T4,0,0.0
ATMMut80_T28,0,0.0
ATMMut81_T24,71,0.284
ATMMut82_T3,0,0.0
ATMMut83_T6,105,0.42
ATMMut84_T16,17,0.068
ATMMut85_T1,250,1.0
ATMMut86_T2,0,0.0
ATMMut87_T29,14,0.056
ATMMut88_T6,157,0.628
ATMMut89_T17,0,0.0
ATMMut90_T14,2,0.008
ATMMut91_T3,0,0.0
ATMMut92_T14,0,0.0
ATMMut93_T28,11,0.044
ATMMut94_T19,25,0.1
ATMMut95_T16,0,0.0
ATMMut96_T27,2,0.008
ATMMut97_T17,11,0.044
ATMMut98_T1,45,0.18
ATMMut99_T5,114,0.456
